job_title,company_name,company_size,location,salary_min,salary_max,salary_currency,experience_required,skills,job_type,job_level,posted_date,deadline,job_description,benefits,source
Junior QA Engineer,Oivan,,Ho Chi Minh City,,,VND,0.8,"['QA QC', 'Automation Test', 'English']",Hybrid,Junior,2026-05-07,2026-06-11,"Top 3 Reasons To Join Us Big salary and great benefits Flexible working hours and a hybrid working model International experience with travel possible The Job Oivan is seeking a Junior Quality Assurance Engineer (QA) with 3+ years of experience and other relevant technologies to join our growing Ho Chi Minh City teams.&nbsp; We offer the unique opportunity to work and improve your skills with a diverse and geographically distributed team of technology and business experts around the world. We have offices in Helsinki (Finland), Khon Kaen (Thailand), Bangkok (Thailand), Abu Dhabi (UAE) and Riyadh (KSA) and Vietnam.&nbsp; Our project team uses Scrum framework via Scrum.org certified Professional Scrum Masters.&nbsp; We have flexible hours and remote work options with open culture and Nordic management style. Our Nordic spirit and values drive the way we work always.&nbsp; • Design, develop, and execute automated test scripts for web/mobile applications.&nbsp; • Utilize AI assistants to generate boilerplate code, refactor test scripts, and debug complex automation issues efficiently. • Monitor and update existing test suites to ensure they evolve alongside our product features. • Work closely with Developers to identify high-priority test cases for automation. • Document clear, concise bug reports and track defects through their entire lifecycle. &nbsp; Your Skills and Experience At least 3 years of experience in relevant roles Must be able to work Saudi Arabia hours (13:00 – 21:00, Sunday to Thursday)&nbsp; Good verbal and written English skills Good communication skills and ability to work within a team Automation Fundamentals: proficiency in at least one programming language (e.g., Ruby, or JavaScript) Strong understanding of the Software Testing Life Cycle (STLC) and bug-hunting techniques. Ability to translate manual test cases into logical, efficient automated scripts. Proven ability to use AI&nbsp; tools to speed up coding tasks and solve logical problems. Experience with Cypress or Capybara is nice to have. Why You'll Love Working Here Oivan aims to create the best workplace in Vietnam by driving digital transformation through our Nordic values, positioning ourselves as one of the leading Finnish software companies. Benefits Flexible hours and hybrid work Macbook Pro, screen protector, mouse, and headphones Premium insurance for you and your family Company paid team lunch weekly outside Travel opportunity to Oivan international locations and client sites International team and work opportunities overseas. We have Scrum.org certified Professional Scrum Masters and Scrum framework used in project delivery. Snacks/healthy food, coffee, and drinks at the office Regular team social events Self-study time and company-sponsored opportunities for development (+2 hours per week) 15 days annual leave 10 days of paid paternity&nbsp;leave when have a baby. 15 sick leaves Annual health checkup 13th Month Salary","Oivan aims to create the best workplace in Vietnam by driving digital transformation through our Nordic values, positioning ourselves as one of the leading Finnish software companies. Benefits Flexible hours and hybrid work Macbook Pro, screen protector, mouse, and headphones Premium insurance for you and your family Company paid team lunch weekly outside Travel opportunity to Oivan international locations and client sites International team and work opportunities overseas. We have Scrum.org cer...",itviec
Fullstack Developer (Ruby on Rails/ PHP/ AWS/ English),Giftee Tech Vietnam,,Ho Chi Minh City,,75000000.0,VND,3.1,"['Ruby on Rails', 'PHP', 'Agile', 'MySQL', 'AWS', 'English']",On-site,Senior,2026-05-07,2026-06-11,"Top 3 Reasons To Join Us Develop our products for Southeast Asia market Collaborate with members from different countries Health insurance package. The Job About giftee Tech Vietnam giftee Tech Vietnam is an ambitious Japanese IT startup based in Ho Chi Minh City , founded with the mission not just to bridge the gap between Vietnamese and Japanese professionals, but also to develop as “one”&nbsp; giftee . We are committed to fostering a friendly, collaborative, and growth-oriented work environment where talent thrives. Why Join Us? At giftee Tech Vietnam , you will: Work on exciting and impactful projects that solve real-world problems. Experience continuous learning and career development through mentorship and training. Be part of a dynamic startup culture with open communication and strong teamwork. Experience the synergy of Japanese discipline and Vietnamese innovation . Collaborate closely with international teams and enhance your language and cultural fluency . Position: Senior Software Engineer/ Technical Lead We are looking for a hands-on Senior Software Engineer/ Tech Lead who will take ownership of system architecture, code quality, and team development, while closely collaborating with product and business stakeholders. This role requires a balance of people leadership and strong technical execution. What you’ll do: Lead technical design, implementation, code reviews, and deployment for key projects Take responsibility for system architecture ensuring scalability, reliability, and security Mentor and develop team members; establish coding standards and best practices Collaborate with product managers and cross-functional teams on requirements, estimation, and delivery planning Drive improvements in development processes (Agile/Scrum), CI/CD, and system observability Respond to production incidents, conduct root-cause analysis, and drive long-term solutions Research and introduce new technologies that add clear business value Your Skills and Experience Must-Have 8+ years of professional software development experience 2+ years as a Tech Lead / Lead Engineer with team or technical leadership responsibility Strong experience in one or more of: Golang / PHP / Ruby (other languages are welcome) Solid experience with an MVC framework (e.g., Laravel, Spring, Rails, etc.) Hands-on experience with relational databases and RESTful API design Proficiency in Git-based workflows and CI/CD practices Knowledge of containerization (Docker; Kubernetes experience is a plus) Cloud: AWS (required) – practical experience with core services (EC2, ECS/EKS, RDS, S3, IAM, CloudWatch, etc.) Strong problem-solving, communication, and stakeholder management skills Working proficiency in English (Japanese is a plus for Japan-related projects) Nice-to-Have Experience with high-throughput, distributed systems Frontend knowledge (React / Vue / Angular) to enable full-stack collaboration Experience in AWS security design, performance tuning, and cost optimization Experience working in multicultural environments, especially Japan–Vietnam teams &nbsp; Why You'll Love Working Here What we offer: Benefit: At least 15 AL days /year (including 3 days for summer) +1 day AL for every work anniversary (maximum 5 days) Full salary insurance coverage with Private health insurance package &nbsp;Allowed flexible working hours with Flexible day-off request Salary review TWICE a year Equipment provided includes Macbook and widescreen monitor 13-month bonus + Tet bonus Annual heath check at D.Y.M Center Transportation fee per month Culture: Welcome gift with giftee T-shirt &amp; stickers Ergonomic chairs applied to all employees Flexible working areas between office area &amp; playing area Access to PS games/ board game during leisure time, free snack / tea/ coffee Oversea company trip / Monthly Company e-Gift / Birthday Gifts Monthly lunch / dinner / team gathering Development &amp; Career Growth: Dev Training Benefit: AWS Sandbox environment for individual Company-sponsored professional training courses Opportunity to greatly improve English skills from joining weekly English classes &amp; Japanese classes Dev-sponsored AI systems while working",What we offer: Benefit: At least 15 AL days /year (including 3 days for summer) +1 day AL for every work anniversary (maximum 5 days) Full salary insurance coverage with Private health insurance package Allowed flexible working hours with Flexible day-off request Salary review TWICE a year Equipment provided includes Macbook and widescreen monitor 13-month bonus + Tet bonus Annual heath check at D.Y.M Center Transportation fee per month Culture: Welcome gift with giftee T-shirt & stickers Ergono...,itviec
Unity Game Developer (C#),NEXON DEV VINA,,Ho Chi Minh City,,,VND,,"['Unity', 'C#', 'C++', 'English']",On-site,Fresher,2026-05-06,2026-06-03,"Top 3 Reasons To Join Us 13th Month salary, work 5 days a week Annual Company Trip, Quarterly team building Premium health insurance, Support sport clubs The Job We are looking for a Unity Game Developer who enjoys building game systems and tools in a collaborative environment.&nbsp; You will be responsible for developing game content, core systems, and internal tools while continuously improving development efficiency and quality. Responsibilities Develop game content using the Unity Engine (game systems, UI, and in-game features) Implement and maintain core game systems Develop internal tools to support game production and collaboration Extend Unity functionalities to improve development workflows Optimize performance and ensure stable builds Manage build environments and integrate external plugins Improve internal pipelines and development efficiency Support preparation and operation for live services Collaborate with designers, artists, and other developers Preferred Project MINTROCKET - DAVE THE DIVER Confidential Project #1 Confidential Project #2 Your Skills and Experience Required Skills &amp; Competencies Experience using the Unity Engine for game development Proficiency in C# programming Understanding of 2D / 3D programming concepts Basic knowledge of operating systems, memory, data structures, and algorithms Passion and dedication to game development Ability to read, write, and communicate in English Positive mindset and proactive communication skills Strong sense of responsibility for assigned tasks Logical thinking and creative problem-solving ability Technical Skills Ability to design and implement game systems using Unity Experience developing Unity editor tools or production-support tools Understanding of performance optimization and profiling Experience managing build environments and plugin integration Understanding of multi-threaded programming concepts Preferred Qualifications Understanding of game physics and mathematical concepts Experience with client-side profiling and optimization Experience improving build environments and development workflows Familiarity with C++ is a plus Note: please apply with your resume/CV in English and choose which project you apply for (must-have) Why You'll Love Working Here Chance to work on global projects with multicultural teams, world-class games. Attractive salary and benefits. Professional work environment. Open culture where every employee is valued, treated fairly. and trusted. 13th salary every year at least 1-month salary. From 12 days Annual Leave Government social, health, and unemployment insurance. Lunch meals in office Annual salary review based on employee performance and company success Annual Company Trip, Year End Party Events during Birthday, Full Moon Festival, other important holidays","13th Month salary, work 5 days a week; Annual Company Trip, Quarterly team building; Premium health insurance, Support sport clubs",itviec
"Cloud DevOps Engineer (English, Kubernetes, AWS/Azure)",FWD VTC,,Ho Chi Minh City,,,VND,3.1,"['DevOps', 'Kubernetes', 'Azure', 'Cloud', 'AWS', 'English']",On-site,,2026-05-06,2026-06-10,"Top 3 Reasons To Join Us Extensive leave up to 21 - 22 days per year Health insurance for employee + spouse, children Hybrid working mode The Job As a Cloud DevOps Engineer, you will be responsible for the following tasks: Assist in the development and deployment of software solutions. Collaborate with development and operations teams to identify system needs. Manage code releases and deployments across platforms. Establish and maintain IT infrastructure. Monitor and troubleshoot system issues. Document systems, processes, and updates clearly. Perform routine system updates and upgrades. Implement and manage CI/CD systems and methodologies. Test software and identify areas for improvement. Provide month-end support (including night shifts). Your Skills and Experience Bachelor’s degree in Computer Science, Engineering, or related field. Minimum 4 years of experience in working on Cloud Devops (AWS/Azure). Solid understanding of CI/CD pipelines. Familiarity with cloud platforms (AWS or Azure). Proficiency in scripting languages (Python, Bash). Experience with Kubernetes (K8s) and Docker. Strong problem-solving and documentation skills. Effective communication and teamwork abilities English Communication: Proficiency in English, with excellent written and verbal communication skills, essential for daily meetings and direct interactions with cross-country Managers. Why You'll Love Working Here Hybrid working Full salary in probation &amp; 13th month salary Attractive year end bonus Social insurance on full salary from probation Premium Health insurance for employees + spouse &amp; children Extensive leave up to 21 - 22 days per year Annual company trip;&nbsp; Annual health check",Hybrid working Full salary in probation & 13th month salary Attractive year end bonus Social insurance on full salary from probation Premium Health insurance for employees + spouse & children Extensive leave up to 21 - 22 days per year Annual company trip; Annual health check,itviec
Front-End Developer (Wix & Shopify),Timebeat.app,,Ho Chi Minh City,17500000.0,25000000.0,VND,,"['English', 'Shopify', 'JavaScript', 'CSS', 'HTML5']",On-site,Fresher,2026-05-06,2026-06-10,"Top 3 Reasons To Join Us Dynamic working environment Hands-on mentorship, training and support Contribute directly to the company’s rapid growth The Job Company Introduction Timebeat.app is a global technology company headquartered in London, UK, specialising in ultra-precise (nanosecond-level) time synchronisation solutions for 5G telecommunications, financial systems, and data centres. As we continue to expand our operations in Vietnam, we are looking for talented individuals to join our growing team and support the delivery of cutting-edge products and digital experiences. &nbsp; Role Overview We are seeking a full-time&nbsp; Web Developer &nbsp;with strong hands-on experience in&nbsp; Wix and Shopify &nbsp;to join our Ho Chi Minh City office. In this role, you will be responsible for maintaining and enhancing our company website and e-commerce store. You will work closely with the Head of Brand &amp; Marketing to implement content updates, support digital campaigns, and continuously improve user experience and conversion performance. You will also be expected to leverage modern AI tools (such as Claude or similar) to accelerate development workflows, generate solutions, and improve efficiency across web, content, and optimisation tasks. &nbsp; Key Responsibilities Manage, maintain, and optimise our Wix website and Shopify store Implement content updates, landing pages, and campaign assets Improve website performance, responsiveness, and user experience Support SEO optimisation, analytics tracking, and conversion improvements Troubleshoot website issues and ensure smooth day-to-day operation Collaborate with marketing and design teams on new initiatives Leverage AI tools (e.g. Claude) to assist with coding, content generation, debugging, and workflow automation Your Skills and Experience Required Skills &amp; Experience Strong proficiency in English (written and spoken) Proven hands-on experience with&nbsp; Wix and Shopify Solid understanding of&nbsp; HTML, CSS , and modern web tools Familiarity with&nbsp; SEO, Google Analytics, and conversion tracking High attention to detail, organisation, and consistency Experience working cross-functionally with marketing or creative teams Comfortable using AI tools (e.g. Claude or similar) to support development, problem-solving, and productivity Nice to Have (Bonus Skills) Experience with&nbsp; Figma, Canva, or Adobe Creative Suite Familiarity with&nbsp; email marketing tools &nbsp;(e.g. Klaviyo, Mailchimp) Basic understanding of&nbsp; UX/UI principles &nbsp;and A/B testing Exposure to&nbsp; tech, fintech, or SaaS environments Why You'll Love Working Here Competitive Salary: &nbsp;Starting from 17,000,000 VND (gross), negotiable based on experience Career Development: &nbsp;Regular performance reviews and salary progression Benefits: &nbsp;12 days annual leave plus full public holidays in line with Vietnamese labour law Impactful Work: &nbsp;Be part of a company building cutting-edge infrastructure technology Fast-Paced Environment: &nbsp;Join a high-growth startup with real ownership and responsibility Learning &amp; Growth: &nbsp;Work closely with experienced team members across engineering and marketing Global Exposure: &nbsp;Collaborate with international teams and contribute to global expansion At Timebeat, we believe great companies are built by great people. If you’re passionate about building high-quality digital experiences and want to grow in a dynamic environment, we’d love to hear from you.","Competitive Salary: Starting from 17,000,000 VND (gross), negotiable based on experience Career Development: Regular performance reviews and salary progression Benefits: 12 days annual leave plus full public holidays in line with Vietnamese labour law Impactful Work: Be part of a company building cutting-edge infrastructure technology Fast-Paced Environment: Join a high-growth startup with real ownership and responsibility Learning & Growth: Work closely with experienced team members across engi...",itviec
Java (Spring) Backend Engineer (Middle/Senior),EPOS Vietnam,,Ho Chi Minh City,,,VND,0.8,"['Java', 'Spring Boot', 'OOP', 'Spring', 'AWS', 'SQL']",On-site,Senior,2026-05-06,2026-06-10,"Top 3 Reasons To Join Us Performance Bonus Biannual Performance and Salary review Liberty Insurance covers inpatient + outpatient The Job About Us&nbsp; Established in 2009, Floating Cube Studios - EPOS Vietnam serves as the technical hub of EPOS Singapore, a leading provider of cutting-edge Point-of-Sale (POS) and SaaS solutions. Backed by Ant International — a global leader in digital payments and financial technology — we play a pivotal role in developing innovative, scalable, and user-centric digital solutions that power EPOS products. Our technologies enable thousands of SMEs in Singapore, and with ongoing expansion plans across Asia, to digitize and grow their operations through cost-effective and reliable platforms.&nbsp; At Floating Cube Studios - EPOS Vietnam , we cultivate a collaborative and dynamic culture driven by innovation and a passion for transforming businesses through technology. Join us to shape the future of digital solutions across Asia and beyond! Key Contributions Write clean, well-tested, and maintainable code, adhering to established coding standards and best practices. Ensure component optimization for consistency and performance across all systems. Enhance system reliability and performance through ongoing optimization. Identify, diagnose, and resolve system bugs to maintain stability and efficiency. Establish methodologies and define metrics for system monitoring and performance tracking. Develop and maintain unit tests to prevent regression and ensure code quality. Collaborate with team members to understand business requirements and develop applications. Collaborate with cross-functional teams to design, develop, and deliver new features. Share technical knowledge and best practices with the broader engineering team. Participate in code reviews, offering constructive feedback and ensuring adherence to coding standards. Contribute to and lead the ongoing evolution of the microservices architecture, focusing on ensuring scalability, reliability, and long-term maintainability. Your Skills and Experience Bachelor’s Degree in Computer Science / Information Technology / Software Development or related fields. Hands-on experience: At least 4 years of experience in Java Springboot: Middle level At least 6 years of experience in Java Springboot: Senior level Strong hands-on experience in frameworks such as Spring Boot, JUnit, etc. Familiar knowledge of Relational Databases, SQL and ORM technologies. Good understanding and knowledge of OOP, data structure, design patterns, concurrency programming and problem-solving. Understanding of software development lifecycle (SDLC) is a plus. Hands-on experience in Cloud (AWS, Azure, GCP) is a plus. Optimistic and proactive; dare to innovate and challenge different things. Ability to research, learn quickly, be open-minded, and work in a fun environment. Good/Fluent English communication is mandatory. Why You'll Love Working Here We are a multinational, product-driven company specializing in proprietary POS solutions — developing in-house and delivering directly to our worldwide customers. Benefits Recognition &amp; Rewards: Performance Bonus (subject to the company’s business results and the employee’s performance evaluation) Biannual Performance Review and Salary Adjustment Comprehensive Insurance Coverage: Full government public insurance contributions based on gross salary Premium health insurance Annual health check Clear career development and growth structure; Training sessions and Learning workshops 14 days of annual leave and one additional day of leave for every year of service Laptop/MacBook and top-notch facilities are provided based on each role Agile/Scrum-based internal workflows for efficient and collaborative development Company trips, parties and regular team-building activities; Weekly happy hour, coffee, snacks, and board games Overseas travel opportunities based on the individual performance and policies for each evaluation period Working Environment &amp; Culture International Workplace:&nbsp; English-speaking environment Positive and Open-Minded Culture: Engineers are encouraged to propose innovative solutions that enhance productivity and code quality 1-on-1 Mentorship: Monthly coffee sessions with managers offer personalized feedback, goal setting, and career development opportunities Flexible Working Hours: Promote work-life balance and individual productivity","We are a multinational, product-driven company specializing in proprietary POS solutions — developing in-house and delivering directly to our worldwide customers. Benefits Recognition & Rewards: Performance Bonus (subject to the company’s business results and the employee’s performance evaluation) Biannual Performance Review and Salary Adjustment Comprehensive Insurance Coverage: Full government public insurance contributions based on gross salary Premium health insurance Annual health check Cle...",itviec
"Senior Mobile Apps Android Engineer (Java, Kotlin)",EPOS Vietnam,,Ho Chi Minh City,,,VND,3.1,"['Android', 'Java', 'Flutter', 'Mobile Apps', 'Kotlin']",On-site,Senior,2026-05-06,2026-06-10,"Top 3 Reasons To Join Us Performance Bonus Biannual Performance and Salary review Liberty Insurance covers inpatient + outpatient The Job About Us&nbsp; Established in 2009, EPOS Vietnam serves as the technical hub of EPOS Singapore, a leading provider of cutting-edge Point-of-Sale (POS) and SaaS solutions. Backed by Ant International — a global leader in digital payments and financial technology — we play a pivotal role in developing innovative, scalable, and user-centric digital solutions that power EPOS products. Our technologies enable thousands of SMEs in Singapore, and with ongoing expansion plans across Asia, to digitize and grow their operations through cost-effective and reliable platforms.&nbsp; At EPOS Vietnam , we cultivate a collaborative and dynamic culture driven by innovation and a passion for transforming businesses through technology. Join us to shape the future of digital solutions across Asia and beyond! Key Contributions As an Android Software Engineer, you will work on building scalable, high-performance applications with a focus on performance optimization and clean architecture. Implement Android (Kotlin) and Flutter components of our SaaS product Drive the entire mobile software lifecycle, from prototyping to commercialization and post-launch support Build clean, well-tested, and maintainable code that aligns with our cross-platform architecture and performance goals Participate in design reviews, code reviews, and contribute to cross-functional discussions and continuous improvement Partner with Product, Design, and Backend teams to deliver quality Android applications Propose architecture and design reviews to ensure high standards in software quality Set a high technical standard for the team through code and design reviews Enhance engineering processes, including sprint planning, stand-ups, and long-term planning Mentor junior/middle engineers, foster growth, and technical skill development within the team Your Skills and Experience Bachelor’s Degree in Computer Science / Information Technology / Software Development or related fields Must have: 5+ year of experience in&nbsp;Kotlin and&nbsp;Java Native technologies Hands-on experience in independently completing or participating in large-scale Android projects Good understanding of framework principles, and practical experience in performance optimization for low-end device models, including but not limited to startup, memory, network, etc Understand Jetpack components, familiar with annotation frameworks, and have practical experience Good/Fluent English communication is mandatory Nice to have: Hands-on experience in Flutter cross-platform technologies is an advantage Practical experience in catering apps, with an architecture ability preferred Experience with hardware knowledge reserves and practical experience (including but not limited to printers, external card machines, USB/Bluetooth communication) is preferred Why You'll Love Working Here We are a multinational, product-driven company specializing in proprietary POS solutions — developing in-house and delivering directly to our worldwide customers. Benefits Recognition &amp; Rewards: Performance Bonus (subject to the company’s business results and the employee’s performance evaluation) Biannual Performance Review and Salary Adjustment Comprehensive Insurance Coverage: Full government public insurance contributions based on gross salary Premium health insurance Annual health check Clear career development and growth structure; Training sessions and Learning workshops 14 days of annual leave and one additional day of leave for every year of service Laptop/MacBook and top-notch facilities are provided based on each role Agile/Scrum-based internal workflows for efficient and collaborative development Company trips, parties and regular team-building activities; Weekly happy hour, coffee, snacks, and board games Overseas travel opportunities based on the individual performance and policies for each evaluation period Working Environment &amp; Culture International Workplace:&nbsp; English-speaking environment Positive and Open-Minded Culture: Engineers are encouraged to propose innovative solutions that enhance productivity and code quality 1-on-1 Mentorship: Monthly coffee sessions with managers offer personalized feedback, goal setting, and career development opportunities Flexible Working Hours: Promote work-life balance and individual productivity","We are a multinational, product-driven company specializing in proprietary POS solutions — developing in-house and delivering directly to our worldwide customers. Benefits Recognition & Rewards: Performance Bonus (subject to the company’s business results and the employee’s performance evaluation) Biannual Performance Review and Salary Adjustment Comprehensive Insurance Coverage: Full government public insurance contributions based on gross salary Premium health insurance Annual health check Cle...",itviec
ReactJS Frontend Developer (JavaScript),Goline Corporation,,Hanoi,,,VND,0.8,"['ReactJS', 'Figma', 'CSS', 'HTML', 'JavaScript']",On-site,,2026-05-06,2026-06-03,"Top 3 Reasons To Join Us Làm việc với các công nghệ mới nhất Lĩnh vực chứng khoán, tài chính hấp dẫn Liên tục được đào tạo chuyên môn, kĩ năng The Job &nbsp; Lập trình các tính năng trên nền tảng Web (ReactJS), đảm bảo độ chính xác tuyệt đối theo thiết kế Figma và các nghiệp vụ chứng khoán phức tạp (đặt lệnh, quản lý danh mục, bảng giá). Tham gia duy trì và hiện đại hóa các dự án ReactJS hiện có; đọc hiểu nhanh source code phức tạp để tối ưu hoặc chuyển đổi công nghệ. Xây dựng Base Code &amp; Kiến trúc: Trực tiếp phân tích yêu cầu từ phía Business, thiết kế kiếntrúc Frontend (Micro-frontends hoặc Monorepo) để dễ dàng mở rộng và phối hợp team đông người. Tối ưu Performance: Profiling và giải quyết các bài toán thắt nút cổ chai. Xử lý triệt để việc re-render thừa, đảm bảo bảng giá cập nhật real-time mượt mà (60 FPS), xử lý hàng ngàn bản ghi dữ liệu mà không gây lag trình duyệt. Giám sát Hệ thống (Monitoring) &amp; Xử lý sự cố. Thiết lập và quản lý hệ thống giám sát lỗi tập trung (DevTools, Sentry, LogRocket, Datadog...) để phát hiện sớm các lỗi xảy ra trên trình duyệt của khách hàng. Chủ động theo dõi log, phân tích tỉ lệ lỗi và đưa ra phương án xử lý (Hotfix) thần tốc, đặc biệt là trong giờ giao dịch cao điểm. Ứng dụng AI &amp; Giao tiếp (Communication). Sử dụng thành thạo các AI Agent (Antigravity, Cursor, Copilot, Claude...) để tăng tốc độ viết code, Unit Test và tối ưu hóa logic nghiệp vụ. Đóng vai trò ""phiên dịch viên"" kỹ thuật: Giải thích các rào cản công nghệ cho bộ phận nghiệp vụ (BA/PO) và đề xuất giải pháp thay thế hiệu quả. Giao tiếp kỹ thuật trực tiếp với khách hàng để làm rõ các vấn đề liên quan đến kỹ thuật. &nbsp; Your Skills and Experience Kiến thức &amp; Kỹ năng bắt buộc (Must-have): Tốt nghiệp chuyên ngành CNTT hoặc liên quan.&nbsp; Có ít nhất 2-3 năm kinh nghiệm lập trình ReactJS. Nắm vững kiến trúc React: Virtual DOM, Fiber Engine, Reconciliation, và Hooks API. Kinh nghiệm thực chiến với State Management: Redux-Saga, Redux Toolkit, Zustand hoặc TanStack Query (React Query). Thành thạo xử lý dữ liệu thời gian thực với WebSockets (Socket.io) hoặc Server-Sent Events (SSE).&nbsp; Kinh nghiệm làm việc với các thư viện biểu đồ tài chính (Highcharts, Lightweight Charts, TradingView Charting Library). Kinh nghiệm làm việc với các css (style-component, tailwind,...)&nbsp; Kinh nghiệm làm việc trơn tru với các bản thiết kế từ Figma.&nbsp; Sử dụng thành thạo Git (GitHub/GitLab) và quy trình Git Flow.&nbsp; Kỹ năng Nâng cao: Kỹ năng AI, có tư duy sử dụng Prompt Engineering để giải quyết các bài toán thuật toán khó hoặc refactor code cũ. Tư duy sản phẩm: Hiểu biết về thị trường chứng khoán (Lệnh LO/MP/FS, nến Nhật, chỉ số kỹ thuật) là một lợi thế cực lớn.&nbsp; Khả năng Mentor, Review code và thiết kế quy trình CI/CD cho Frontend.&nbsp; Điểm cộng: &nbsp;Sẵn sàng nghiên cứu các giải pháp WebAssembly cho các tính toán tài chính cực nặng. &nbsp;Có khả năng làm thêm mảng Mobile (Flutter). &nbsp;Có thể đọc hiểu hoặc code được Backend bằng Java (Spring Boot / Java Core) để dễ dàng phối hợp xử lý luồng API với đội Backend. Why You'll Love Working Here Cơ hội phát triển Được làm việc với các chuyên gia công nghệ với trên 15 năm kinh nghiệm trong lĩnh vực tài chính, fintech Số lượng giải pháp và các sản phẩm rất nhiều với nhiều thử thách đa dạng, giúp phát triển nghề nghiệp. Luôn được tiếp cận công nghệ mới nhất, tối ưu hóa năng lực sản xuất phần mềm Quy trình phát triển DevOps, tự động hóa nhiều trong quy trình Giải pháp tổng thể từ Front Office (iOS, Android, Flutter, ReactJS, .NET) – Middleware – Back Office với nhiều công nghệ chuyên sâu J2EE, Sping Framework, jBase, Nodejs, Apache Kafka, Apache Spark, Apache Flink, Hadoop, ElasticSearch, Oracle Database, SQL Server, Memory Database, Caching…được triển khai tại nhiều tổ chức tài chính, chứng khoán hàng đầu thế giới Được tham gia vào các dự án phần mềm, các mô hình phát triển ứng dụng cao cấp với các đối tác hàng đầu Nhật Bản: các ứng dụng trong lĩnh vực tài chính, fintech Được tiếp cận và đào tạo theo quy trình quản lý dự án phần mềm chuyên nghiệp theo chuẩn Nhật Bản như ISO 9001:2013, ISMS ISO 27001:2013 Chế độ đãi ngộ Lương cứng + Lương tháng thứ 13 + thưởng các dịp lễ, tết + lương hiệu quả kinh doanh; Có chế độ riêng cho các leader ở các cấp khác nhau Hưởng bảo hiểm xã hội, bảo hiểm y tế theo chế độ nhà nước ban hành. Thưởng dự án, review kết quả công việc 6 tháng một lần. Tuần làm việc 5 ngày, nghỉ thứ bảy, chủ nhật và các ngày lễ tết. Làm thêm ngoài giờ được tính tiền làm thêm = 150% ngày bình thường. Khám tổng thể sức khỏe định kỳ hàng năm tại các bệnh viện quốc tế&nbsp; Du lịch 1 năm tối thiểu 1 lần, tháng tháng/quý có các hoạt động ngoại khóa, team building Được đào tạo hàng tuần về chuyên môn kĩ thuật, nghiệp vụ và các chương trình đào tạo kĩ năng mềm khác như quản lý dự án, quản lý cảm xúc, não bộ, sức khỏe, giải tỏa stress, thiền cho kĩ sư… Văn hóa Môi trường Fintech chuyên sâu , nơi công nghệ và tài chính hội tụ. Cơ hội trực tiếp ứng dụng AI vào...","Làm việc với các công nghệ mới nhất; Lĩnh vực chứng khoán, tài chính hấp dẫn; Liên tục được đào tạo chuyên môn, kĩ năng",itviec
QA Engineer (Automation/Manual Testing)~Up to $1500,Ewoosoft Vietnam,,Hanoi,,37500000.0,VND,0.8,"['QA QC', 'Automation Test', 'Tester', 'AI', 'English']",On-site,,2026-05-06,2026-06-10,"Top 3 Reasons To Join Us Opportunity to work onsite in Korea and abroad Competitive compensation and benefit package Develop career path by providing many trainings The Job Perform&nbsp;manual testing for&nbsp;Web and&nbsp;PC applications. Design and execute test cases based on requirements. Conduct functional, regression, smoke, and UAT testing. Collaborate with cross-functional teams in an&nbsp;English-only working environment. Develop and maintain&nbsp;automation tests. Apply&nbsp;AI-assisted testing tools/techniques to improve test efficiency and coverage. Adapt testing approaches and tools flexibly based on project needs. Your Skills and Experience From 03 years of experience as a QA/Tester. Bachelor’s degree in IT or related fields. Hands-on experience with&nbsp;manual testing for Web and PC applications. Practical knowledge of&nbsp;automation testing (e.g. Selenium, Playwright, Cypress, Appium). Experience or strong understanding of&nbsp;AI applications in software testing. Ability to&nbsp;work &amp; can communicate in English. Strong analytical mindset, attention to detail, and adaptability in testing skills. Why You'll Love Working Here Very high compensation &amp; benefit package in market Salary increments base to performance with very high rate Give the addition Bonus → Total income up to 16 months’ salary months/year To be nominate the “Best employee of the year” &amp; award 01 Trip to Korea. Company yearly activities: Summer trip/End Year party, Birthday/Weeding/Welcome newcomer/Team building/Picnic … Provide Internal &amp; External training monthly in Vietnam/Abroad/Korea Send to Korea and other countries for working onsite&nbsp; Provide carrier path for promotion with high packages Private Healthcare Bao Viet Insurance/Annual health check with max level&nbsp; Working with operational, finance, retail and technical teams across the organization to identify opportunities, develop sound business cases and drive measurements of actions to continuously improve on the inputs and ultimately the outputs of the business Working with large volumes and big data, in a highly complex business Working with business intelligence tools, accessing and working with big data from multiple sources, and partnering with the business to identify strategic opportunities and deliver results","Very high compensation & benefit package in market Salary increments base to performance with very high rate Give the addition Bonus → Total income up to 16 months’ salary months/year To be nominate the “Best employee of the year” & award 01 Trip to Korea. Company yearly activities: Summer trip/End Year party, Birthday/Weeding/Welcome newcomer/Team building/Picnic … Provide Internal & External training monthly in Vietnam/Abroad/Korea Send to Korea and other countries for working onsite Provide c...",itviec
