job_title,company_name,company_size,location,salary_min,salary_max,salary_currency,experience_required,skills,job_type,job_level,posted_date,deadline,job_description,benefits,source,_slug
"Senior AI Engineer (AIML/CV/OCR, Yolo, Python, Pytorch)",Simpson Strong-Tie Vietnam,,Ho Chi Minh,,,USD,3.1,"['AI', 'OCR', 'PyTorch', 'Machine Learning', 'Computer Vision', 'Python']",At office | AI / Machine Learning Engineer,Senior,2026-06-08,2026-07-13,"Top 3 Reasons To Join Us 13th Salary; Performance bonus Premium health care for you and your family Opportunity to be on site in the USA The Job YOU &nbsp; You want to be an important member of a strong team of other makers who take pride in their work and support each other.&nbsp;As a&nbsp; Senior AI Engineer , you will join the AI-Powered Takeoff&nbsp;Team in Vietnam, collaborating closely with U.S. stakeholders and coordinating with external vendors to build an AI-driven product that transforms technical drawings (PDFs, CAD files, and blueprints) into actionable data, directly improving product performance and business efficiency. &nbsp;That’s year one. If career growth is important to you, we not only know how to help you with that, it’s what we love to do: &nbsp; &nbsp; PROJECT DESCRIPTION &nbsp; AI-Powered Takeoff is an intelligent construction TakeOff platform designed to automate material quantity takeoffs from architectural and engineering drawings. By leveraging computer vision, machine learning, and the system extracts, measures, and categorizes building components directly from digital blueprints PDF, significantly reducing manual effort, errors, and turnaround time.&nbsp; The objective of AI-Powered Takeoff is to:&nbsp; Automate quantity detection from drawings&nbsp; Assist with measurements (length, area, count, volume)&nbsp; Organize extracted quantities in structured formats&nbsp; Support revision comparison&nbsp; Reduce manual tracing effort&nbsp; &nbsp; WHAT YOU’LL BE DOING &nbsp; At Simpson Strong-Tie we value the individual, and the creativity that individuals can bring to the workplace. You join this company for a career, not a job!&nbsp; You will join the AI Engineering team within an innovative manufacturing and construction technology environment, collaborating closely with the US team to design and develop AI services that enhance product performance and deliver measurable business impact.&nbsp; You thrive in a cross-functional environment, working closely with product managers, AI engineers, subject matter experts (SMEs), data analysts, product engineers, and business stakeholders to deliver high-impact solutions.&nbsp; Design, develop, and maintain scalable end-to-end machine learning pipelines for automated vision processing&nbsp; Build systems for symbol detection, drawing interpretation, floor plan parsing, and quantity extraction from construction documents (PDFs, CAD exports, blueprints).&nbsp; Develop and fine-tune object detection and segmentation models to identify construction elements (walls, doors, windows, fixtures, framing, hardware components, etc.).&nbsp; Implement OCR/YOLO and document layout analysis pipelines to extract annotations, dimensions, and labels from technical drawings.&nbsp; Apply advanced ML techniques including transformer-based vision models and multi-label classification.&nbsp; Conduct model evaluation, benchmarking, hyperparameter optimization, and performance tuning.&nbsp; You will also be responsible for creating and optimizing core modules of the MLOps platform, from the computation layer to the orchestrator layer.&nbsp; &nbsp; Collaborate with software engineers to integrate ML models into production applications.&nbsp; Manage and oversee the AI vendor’s deliverables, including reviewing training approaches and datasets, and leading testing/UAT to evaluate and validate model accuracy and performance against business requirements.&nbsp; Your Skills and Experience If you can do everything listed above, you’ve got what it takes. Perhaps some of the following would be helpful too:&nbsp; 2+ years in Software Development (preferably construction tech, engineering, or document automation)&nbsp; 3+ years in AI/ML or Computer Vision roles&nbsp; Strong hands-on Python experience for image processing and CV pipelines&nbsp; ML &amp; Computer Vision Expertise &nbsp; Design and maintain scalable end-to-end ML pipelines for automated vision processing (symbol detection, drawing interpretation, floor plan parsing, quantity extraction from PDFs/CAD/blueprints).&nbsp; Solid experience with OpenCV, Torchvision, YOLO, Detectron2, SAM, or similar.&nbsp; Proven background in Object Detection, Image Segmentation, OCR, and Document Layout Analysis (e.g., PaddleOCR, Tesseract, LayoutLM, Donut).&nbsp; Experience analyzing large sets of technical drawings and applying data augmentation for engineering documents.&nbsp; Image classification, multi-label detection, semantic &amp; instance segmentation&nbsp; Transformer-based vision models (ViT, DETR, LayoutLM)&nbsp; Model evaluation (mAP, IoU, F1), hyperparameter tuning, model optimization&nbsp; Strong experience with PyTorch, TensorFlow, Scikit-learn, Pandas, Albumentations, etc.&nbsp; Experience with Azure/Azure ML, AWS, or GCP&nbsp; Other requirements (nice to have) &nbsp; Deploy and optimize ML systems (low-latency inference, retraining pipelines, drift monitoring)&nbsp; Model serving tools (TorchServe, ONNX, Triton, T...","Attractive salar y with 100% salary during probation 13th-month salary, Performance bonus , Salary review annually Premium health care program for employees + one of your beloved ones, Annual medical check-up 14 vacation days, Christmas Day per year Opportunity to be on-site in the USA Chance to collaborate and work with global stakeholders Provide training to develop our employee‘s knowledge and skills ( Internal training : Udemy, Pluralsight, and another online training course, TechTalk sharing within Software Development Division; External training : Management, English, Soft Skills, ….) Benefits for special holidays (Birthday, Marriage, Women’s Day, Tet Holidays, Mid-Autumn, Newborn babies, International Children‘s Day…) Company trip and Year-End party every year Social, sports and several team building activities Young, friendly and international working environment Modern working conditions and entertainment facilities at the office Snacks, tea and coffee all the time Compliance fully to Vietnam Labor code",itviec,senior-ai-engineer-aiml-cv-ocr-yolo-python-pytorch-simpson-strong-tie-vietnam-1931
Middle Frontend Developer (Shopify/Wordpress Developer),SOLIS LAB,,Ha Noi,,,USD,0.8,"['CSS', 'VueJS', 'ReactJS', 'JavaScript', 'Wordpress', 'Shopify']",At office | Frontend Developer,,2026-06-08,2026-07-06,"Top 3 Reasons To Join Us Guaranteed Tet bonus MacBook Pro and equipment Modern tech stacks The Job Join Solis Lab, a dynamic team crafting websites for top-tier brands with millions of monthly views. We're looking for a developer who is eager to turn intricate designs into stunning, responsive, and accessible web components. If you're detail-oriented, proactive, and ready to dive into front-end web development best practices, we want you! Your main responsibilities include: Transform design files (Sketch, Zeplin, Figma) into responsive and accessible front-end components. Uphold and advance accessibility, performance, and coding standards. Collaborate with the team leader and project manager to keep projects on schedule and aligned with goals. Engage with the technical lead to research and adopt cutting-edge front-end practices. You are perfect for this position if: &nbsp;Have a keen eye for details and can interpret design requirements into front-end code precisely. Writes clean, maintainable code that is designed for reusability and scalability across various projects. Demonstrates independence and initiative, proactively researching and devising technical solutions for challenging tasks. Conducts thorough quality assurance on your work before seeking reviews from team leaders. Supports fellow team members, is willing to share knowledge, and provides mentorship to less experienced developers. &nbsp;Takes pride in delivering high-quality work and is committed to excellence. Only apply if you're ready to invest the time and effort required to achieve the highest standards. Your Skills and Experience Basic proficiency in English reading and writing. Experience working with Shopify, WordPress, or other E-commerce platforms. Strong critical thinking and problem-solving abilities. Ability to write SEO-friendly, semantic HTML5. Expert knowledge of developing cross platform/browsers (Chrome, Safari, Firefox) for web development. Proficient with modern CSS including frameworks like Tailwind CSS, and native features such as Flexbox, Grid, Transforms, and Animation. Basic knowledge of CSS preprocessors like Sass, Less, or PostCSS. Skilled in JavaScript ES6+ (ES7/8/9) without relying on jQuery. Familiarity with JavaScript frameworks such as React or Vue.js. Extensive experience with responsive web design. Comfortable using design tools like Sketch, Zeplin, and Figma. Proficient in code versioning tools, particularly Git. Experience working with Shopify, WordPress, or other E-commerce platforms. Portfolio required: demo projects, GitHub profile, code snippets, etc. 2 live front-end project samples. 1 code sample demonstrating BEM, Tailwind CSS, or other CSS conventions. 1 code sample showing modular ES6+ JavaScript usage. The following skills are huge bonus points if you have them: Webpack / Babel / Vite. Why You'll Love Working Here Experience a fast-paced development agency life in a team that values leadership, craftsmanship, innovation, teamwork, and simplicity. Our team updates technology stacks, conventions, and workflows constantly. We move fast and learn faster. Stagnation or mediocrity is not acceptable. Continuous improvement is our way of life. If that doesn't bother you, then you are one of us, and you will love this. Your experience and skills will grow more quickly than those of your peers in other companies. All we focus on is learning and improving through our day-to-day work, and at the same time, enjoying the company of our colleagues, whom we select very carefully. We also provide the following benefits:&nbsp; Total annual income equivalent to 13 months of salary (standard salary + Tet ). Professional working environment: We provide you with top-notch tools including MacBook Pro, iPhone, and Android devices for testing. We don't aim to micro-manage our employees. You will be the one who manages our expectations. A clear vision of your career progress: Performance/Roadmap review every 3 months. Growth tracks and career roadmaps are carefully designed to build your confidence as you progress through the levels. Grow to be a Specialist or Jack of all trades: Opportunity to work with modern and pragmatic tech stacks for front-end and back-end. We pay for any courses, books, or conferences that you need to level up your skills. You are encouraged to have a life outside of work. Besides public holidays, you get 12 paid days off a year. Our fun and engaging reward system lets you book extra paid leaves or remote working days for your efforts as a team player. You get one extra day off for every year you work at Solis Lab. Yearly health check-up. We also provide premium health insurance for family members of senior-level members. There are regular team-building activities, trips, and parties. Join clubs such as swimming, badminton, billiards,...",Guaranteed Tet bonus; MacBook Pro and equipment; Modern tech stacks,itviec,middle-frontend-developer-shopify-wordpress-developer-solis-lab-2307
ERP/Logistics Senior Business Analyst (3-5 years),Pacific Technology,,Ho Chi Minh,,,USD,3.1,"['Business Analysis', 'Data modeling', 'Project Management', 'ERP']",At office | Business Analyst,Senior,2026-06-08,2026-07-13,"Top 3 Reasons To Join Us Xét duyệt thăng cấp và lương, thưởng hàng năm Cơ hội để phát triển nghề nghiệp với công ty Hưởng đầy đủ các chế độ BHXH, BHYT, BHTN The Job Nghiệp vụ logistics : Hiểu rõ và áp dụng các quy trình logistics vào hệ thống ERP, bao gồm bán hàng, kho vận, vận chuyển, chuỗi cung ứng, nhân sự, kế toán,… để tối ưu hóa hoạt động logistics của doanh nghiệp. Phân tích và định nghĩa yêu cầu nghiệp vụ : Làm việc với các bên liên quan để thu thập, phân tích và định nghĩa các yêu cầu nghiệp vụ chi tiết, đảm bảo phù hợp với mục tiêu kinh doanh. Chuyển đổi yêu cầu nghiệp vụ thành đặc tả kỹ thuật : Chuyển đổi các yêu cầu nghiệp vụ thành tài liệu đặc tả kỹ thuật chi tiết, bao gồm sơ đồ kỹ thuật, luồng quy trình hệ thống và mô hình dữ liệu. Hỗ trợ và tư vấn cho nhóm phát triển : Làm việc chặt chẽ với nhóm phát triển để làm rõ các đặc tả kỹ thuật, tư vấn giải pháp, và hỗ trợ trong việc giải quyết các vấn đề phát sinh. Quản lý dự án và yêu cầu thay đổi : Quản lý tất cả các yêu cầu nghiệp vụ, đặc tả kỹ thuật, và yêu cầu thay đổi trong suốt vòng đời dự án, đảm bảo dự án được thực hiện đúng tiến độ và chất lượng. Đào tạo và hỗ trợ người dùng cuối : Cung cấp hướng dẫn sử dụng và hỗ trợ kỹ thuật cho người dùng cuối, đảm bảo họ có thể sử dụng hệ thống ERP hiệu quả. Đánh giá và cải tiến liên tục : Theo dõi và đánh giá hiệu quả của hệ thống ERP sau triển khai, đề xuất các cải tiến liên tục để tối ưu hóa quy trình kinh doanh. Your Skills and Experience Bằng cấp : Bằng cử nhân Công nghệ Thông tin (IT) hoặc lĩnh vực liên quan. Kinh nghiệm : Tối thiểu 3 năm kinh nghiệm làm việc trong lĩnh vực ERP, với ít nhất 2 năm ở vị trí tương đương. Kỹ năng phân tích và tư duy logic : Khả năng phân tích sâu sắc và tư duy logic để giải quyết các vấn đề phức tạp. Kỹ năng giao tiếp : Khả năng truyền đạt rõ ràng và hiệu quả các ý tưởng phức tạp cho các bên liên quan khác nhau. Kỹ năng viết tài liệu và mô hình hóa : Kỹ năng viết tài liệu chi tiết và mô hình hóa các quy trình kinh doanh. Kỹ năng quản lý dự án : Kinh nghiệm quản lý dự án, bao gồm lập kế hoạch, theo dõi tiến độ và quản lý rủi ro. Kiến thức kỹ thuật : Kiến thức cơ bản về các ngôn ngữ lập trình và kỹ thuật cơ sở dữ liệu, cũng như khả năng đề xuất các giải pháp kỹ thuật phù hợp. Khả năng làm việc nhóm : Khả năng làm việc hiệu quả trong môi trường nhóm và phối hợp với các bên liên quan để đạt được mục tiêu chung. Why You'll Love Working Here Môi trường làm việc trẻ trung, năng động, hoạt động văn hóa phong phú, điều kiện làm việc hiện đại, văn minh. Xét duyệt thăng cấp và lương, thưởng hàng năm. Được tham gia các khóa đào tạo nâng cao chuyên môn và kỹ năng. Cơ hội để phát triển nghề nghiệp với công ty. Hưởng đầy đủ các chế độ BHXH, BHYT, BHTN theo quy định của nhà nước. Ứng viên được chọn sẽ có những cơ hội tuyệt vời để làm việc cho DHL Express là một trong những môi trường doanh nghiệp quốc tế tốt nhất, là một phần của cộng đồng DHL Global IT không giới hạn ở cấp quốc gia, thường xuyên tương tác với các nhóm và cá nhân khác nhau của DHL IT là các chuyên gia toàn cầu và khu vực . . Kế hoạch phát triển sự nghiệp tương lai và hướng tới sự nghiệp ổn định, chuyên sâu trong việc tích hợp hệ thống CNTT hiện đại hóa và các giải pháp cung cấp trong ngành Logistics và Vận tải.","Môi trường làm việc trẻ trung, năng động, hoạt động văn hóa phong phú, điều kiện làm việc hiện đại, văn minh. Xét duyệt thăng cấp và lương, thưởng hàng năm. Được tham gia các khóa đào tạo nâng cao chuyên môn và kỹ năng. Cơ hội để phát triển nghề nghiệp với công ty. Hưởng đầy đủ các chế độ BHXH, BHYT, BHTN theo quy định của nhà nước. Ứng viên được chọn sẽ có những cơ hội tuyệt vời để làm việc cho DHL Express là một trong những môi trường doanh nghiệp quốc tế tốt nhất, là một phần của cộng đồng DHL Global IT không giới hạn ở cấp quốc gia, thường xuyên tương tác với các nhóm và cá nhân khác nhau của DHL IT là các chuyên gia toàn cầu và khu vực . . Kế hoạch phát triển sự nghiệp tương lai và hướng tới sự nghiệp ổn định, chuyên sâu trong việc tích hợp hệ thống CNTT hiện đại hóa và các giải pháp cung cấp trong ngành Logistics và Vận tải.",itviec,erp-logistics-senior-business-analyst-3-5-years-pacific-technology-1850
Senior Automation Tester,Capgemini Vietnam,,Ho Chi Minh,,,USD,0.8,"['Automation Test', 'Java']",At office | Automation Tester,Senior,2026-06-08,2026-07-13,"Top 3 Reasons To Join Us The Job Design and maintain System Test strategy, scenarios, and automation for microservices. Implement and execute System Tests on CI/CD pipelines (Harness/Jenkins) integrated with NEF. Develop and maintain test automation frameworks. Create, maintain, and verify mocks/stubs (WireMock) to simulate upstream/downstream&nbsp; dependencies. Collaborate closely with Developers, QEs, and BAs to validate system behavior and resolve&nbsp; integration issues. Monitor and analyze System Test execution results, logs, and metrics to identify root&nbsp; causes and trends. Maintain test artefacts (test cases, runbooks, reports) and ensure alignment with platform&nbsp; standards. Support knowledge sharing across team members. Promote and apply shift-left testing strategies throughout the development lifecycle. Your Skills and Experience 2–4 years’ experience as a QE or Automation Engineer, preferably in microservice-based systems. Hands-on experience with System Test or Integration Test in CI/CD pipelines. Strong knowledge of automation tools (Java / TypeScript / Playwright / REST Assured). Familiarity with WireMock, contract testing, or similar mock/stub frameworks. Experience with API and event-driven testing (Kafka / MQ / REST). Understanding of CI/CD tools (Jenkins, Harness) and source control (Git). Strong communication skills and ability to work with cross-region teams (Vietnam, India, Australia). Nice to Have Experience in Banking platforms. Familiarity with Amazon Q, AI-driven test generation, or automated prompt execution Why You'll Love Working Here Competitive salary, health insurance covered for employee and dependents Working on international projects. Professional and dynamic working environment Receiving training opportunities including many technical seminars and soft skill training courses Good opportunity for promotion through regular performance review system.",Health insurance covered for employee & dependent; Technical seminars and soft skill training courses; Professional and dynamic working environment,itviec,senior-automation-tester-capgemini-vietnam-0622
Senior Java Backend Developer,SHINHAN DS,,Ho Chi Minh,,30.0,USD,3.1,"['Java', 'API', 'Spring Boot', 'Database', 'PL/SQL', 'Oracle']",At office | Backend Developer,Senior,2026-06-08,2026-07-13,"Top 3 Reasons To Join Us Work environment that focus solely on development Training opportunities with experts 13th-14th month salary & Incentive Programs The Job Job Overview We are looking for a passionate and detail-oriented Leader / Senior Java Developer to join our team for a high-impact project in the banking and financial sector . This is an exciting opportunity to work on cutting-edge financial technologies and contribute to the stability, scalability, and performance of mission-critical systems. Job Description Develop and maintain web applications &amp; backend systems using Java and related frameworks. Work with Client’s designers and product owners to deliver production-ready source code based upon assigned features and requirements.&nbsp; Collaborate with project teams on business requirement, analysis, design, development, and testing of the applications in support of business solutions, recommends solutions that are aligned with business. Design and manage databases, optimize queries, and handle data processing. Reporting for all the weekly tasks in the form of accurate and detailed reports. Your Skills and Experience Job Requirements: Bachelor’s degree in Computer Science/IT or related field 5+ years of experience in web/backend development with Java technologies (Spring Boot, Spring MVC, JPA/Hibernate). Strong knowledge of PL/SQL and Oracle Database . Able to perform code review and give suggestions on solutions and designs.&nbsp; Strong experience in building RESTful APIs ; solid understanding of HTTP, REST, and SOAP services. Familiarity with Agile development methodologies and tools. Preferred Qualifications:&nbsp; Good experience with Docker &amp; Kubernetes Experience on Front-end development: ReactJS, Angular.&nbsp; Knowledge of Microservice Why You'll Love Working Here Our company provides an opportunity to grow as an expert Banking IT in Vietnam You can learn about Banking concepts and know-how from Korean developers We plan to offer training for outstanding employees in Korea.&nbsp;&nbsp; Salary: you will be happy + Pass-Probation Bonus + 13th month salary Performance Bonus: Once per year. 12 days of annual leaves + 3 Sickness leaves Personal Allowances for birthdays, marriage, new babies, etc. Monthly team-building allowance. Special loan offers and fee waivers from Shinhan Bank. Company Trips, annual/monthly/weekly activities, and events. Health checks once a year and a premium healthcare program. Your solutions and opinions are welcome.","Our company provides an opportunity to grow as an expert Banking IT in Vietnam You can learn about Banking concepts and know-how from Korean developers We plan to offer training for outstanding employees in Korea.&nbsp;&nbsp; Salary: you will be happy + Pass-Probation Bonus + 13th month salary Performance Bonus: Once per year. 12 days of annual leaves + 3 Sickness leaves Personal Allowances for birthdays, marriage, new babies, etc. Monthly team-building allowance. Special loan offers and fee waivers from Shinhan Bank. Company Trips, annual/monthly/weekly activities, and events. Health checks once a year and a premium healthcare program. Your solutions and opinions are welcome.",itviec,senior-java-backend-developer-shinhan-ds-3403
Principal AI/LLM Solution Engineer (Cloud Contract),"MONEY FORWARD VIETNAM CO.,LTD",,Ho Chi Minh,,,USD,3.1,"['AI', 'LLM', 'Golang', 'MLOps', 'Cloud', 'Python']",Hybrid | AI / Machine Learning Engineer,,2026-06-08,2026-07-06,"Top 3 Reasons To Join Us Hybrid working; Flexible time; Macbook Pro L&D programs; 17 days off 13.7 million B2C users; 140,000+ business customer The Job We are looking for a&nbsp; Principal/Senior AI Systems Engineer with a deep mastery of&nbsp;Golang to architect and build the next generation of our back-office automation platform. You will be the bridge between sophisticated AI models and production-grade software. This role is not just about prompt tuning; it is about building the high-performance engines, concurrency patterns, and system integrations that allow AI Agents to operate reliably at scale. Core Engine Development : Design and develop high-performance AI Agent engines in&nbsp;Golang, focusing on concurrency, low-latency execution, and scalable system architecture AI Orchestration : Build robust prompt-chaining strategies and agentic workflows that integrate LLMs into our SaaS application. System Reliability : Monitor agent behavior and system-level metrics in Go to identify and mitigate hallucinations or performance degradation. Cross-Functional Leadership : Take technical ownership of AI initiatives, leading collaboration across BE/FE/SRE teams to drive system-level decisions. Optimization: Bridge the gap between Python-based AI research and Go-based production environments, ensuring seamless model serving and data flow. Your Skills and Experience Must have 3 to 5 years of professional experience with&nbsp;Golang; a deep,&nbsp;idiomatic understanding of Goroutines, channels, and designing scalable, high-performance backend services. 2+ years of experience with Python 5+ years of Web application development. Practical experience designing and optimizing prompts for LLMs in production environments. Good understanding of: Backend development (e.g., web frameworks, databases) Cloud infrastructure (e.g., Azure, AWS, Terraform, serverless architecture) MLOps pipeline Experience in: Architectural design for multi-agent orchestration. LLM orchestration frameworks like AutoGen, LangChain, and LlamaIndex. RAG architecture and vector stores. Integrating AI services from platforms like Azure AI Foundry, AWS Bedrock, or GCP Vertex AI. Nice to Have Basic understanding of frontend development (e.g., TypeScript/React). Understanding of AI system deployment from a security/compliance standpoint. Exposure to IaC and CI/CD in production systems. Experience in B2B application development. Experience in introducing traditional machine learning techniques and related ML pipelines to improve businesses. Communication Strong English communication, both verbal and written. Experience in leading a project as a team leader. Experience in educating team members. Strong sense of ownership. Why You'll Love Working Here Caring Mental &amp; Physical Recreation:&nbsp; Hybrid working Full salary in probation &amp; 13th month salary Social insurance on full salary from probation Premium Health insurance from probation Flexible start 8AM-9AM from Mon-Fri 17 days off annually + 1 Birthday Leave&nbsp; Paternity leave extra 5 days&nbsp; Annual company trip; Quarterly team building activities Club activities Annual health check Caring Career &amp; Development:&nbsp; Clear Career path Foreign language &amp; International technology-related certifications sponsoring Well-equipped facility: Macbook pro,&nbsp; additional monitor,.. Soft skill workshops Tech seminars Monthly and biannually Recognition Awards Performance review twice/year","Hybrid working; Flexible time; Macbook Pro; L&D programs; 17 days off; 13.7 million B2C users; 140,000+ business customer",itviec,principal-ai-llm-solution-engineer-cloud-contract-money-forward-vietnam-co-ltd-5020
Senior Data Scientist,Renesas Design Vietnam,,Ho Chi Minh,,,USD,3.1,"['Data Science', 'SQL', 'Python']",Hybrid | Data Scientist,Senior,2026-06-08,2026-07-03,"Top 3 Reasons To Join Us Cutting-edge technology in semiconductor design Competitive compensation and benefit package Young, dynamic, team-oriented working environment The Job About this role: As a Senior Data Scientist, you will be expected to prepare structured and unstructured data for serving AI/ML applications, apply advanced analytical techniques to generate insights and solutions for business problems, independently grasp new technical concepts and critically judging their practicality and adaptability to our organizational environment. About our team Our AI Development team focuses on building enterprise-grade AI solutions to drive business impact across multiple domains. The team is covering the full AI lifecycle from data preparation to production deployment. We work closely with business stakeholders to translate requirements into scalable and practical AI solutions. Our environment emphasizes strong engineering practices, collaboration, and continuous improvement. As part of a growing team, you will have opportunities to shape technical decisions and contribute to strategic AI initiatives. Responsibilities Aggregate, clean, and analyze data from various sources using Databricks tools and frameworks, preparing both structured and unstructured data for AI/ML applications. Write and ensure clean, style-guide-compliant code that is reproducible for similar projects with awareness of optimizing queries and debugging skills. Provide dashboards using Databricks Dashboard to trace AI effectiveness, and log data traces and metrics properly using MLFlow. Collaborate with other data scientists, AI engineers, full-stack developers, and domain experts on cross-functional projects. Keep up to date with the latest developments and trends in data science, applying them to the team’s operation. Your Skills and Experience Skills and Qualifications Must Have Bachelor's degree or higher in computer science, statistics, mathematics, or a related field. At least 5 years of relevant experience in Data Science or a related field. Proficiency in data engineering, data platforms, and analytics with a strong history of successful projects and in-depth knowledge of industry best practices. Strong analytics skills. Strong understanding of chunking and embedding strategies in RAG applications. Proficient in Python, SQL, PySpark and MLFlow. Effective communication, documentation, and white-boarding skills. Creative, curious, and problem-solving mindset. Proven ability to achieve an efficiency increase by utilizing LLMs in coding, analytical, and communication practices. Strongly Preferred Familiarity with Databricks products and services. Experience working with Apache Spark to process large-scale distributed datasets Working knowledge of at least one major cloud ecosystem (Azure, AWS, or GCP); Azure is preferred Have working knowledge of CI/CD. Experience working with a geographically distributed and cross-functional team including systems integrators and third-party companies Why You'll Love Working Here Renesas Design Vietnam Company Limited aims to provide our employees with comprehensive compensation and benefit plans, and a professional working environment. Some featured benefits are:&nbsp; - Competitive salary/bonus based on working performance.&nbsp; - Excellent training program.&nbsp; - Opportunity for promotion. &nbsp;- Fair assessment.&nbsp; - 24/24 hour insurance package including social and medical and unemployed insurance&nbsp; - Dynamic people.&nbsp; - Team-oriented environment.&nbsp; - Sport activities and Annual company trip","Renesas Design Vietnam Company Limited aims to provide our employees with comprehensive compensation and benefit plans, and a professional working environment. Some featured benefits are:&nbsp; - Competitive salary/bonus based on working performance.&nbsp; - Excellent training program.&nbsp; - Opportunity for promotion. &nbsp;- Fair assessment.&nbsp; - 24/24 hour insurance package including social and medical and unemployed insurance&nbsp; - Dynamic people.&nbsp; - Team-oriented environment.&nbsp; - Sport activities and Annual company trip",itviec,senior-data-scientist-renesas-design-vietnam-0023
"Bridge Software Engineer (Japanese, UI-UX, Onsite)",FUJIFILM Business Innovation Việt Nam,,Ho Chi Minh,,,USD,3.1,"['Bridge Engineer', 'Japanese IT Communication', 'C++', 'JavaScript', 'Japanese', 'UI-UX']",At office | Bridge System Engineer (BrSE),,2026-06-08,2026-07-06,"Top 3 Reasons To Join Us Professional software development training Long-Term Growth Fulfilling Career at an ""interesting"" company The Job Top 3 reasons to join FUJIFILM Business Innovation Vietnam - Become a Core Member of a new Software Development Department in Vietnam, be established by one of the leading MFP (Multi-function printer) manufacturing companies in Japan. Have opportunity to join software development training and working in Japan. - A job that offers long-term stable growth opportunities. - Working at FUJIFILM Business Innovation Vietnam, you can find your life and work fulfilling at an ‘interesting’ company. &nbsp; FUJIFILM Business Innovation is strengthening the development of Multi-function Printer (MFP); cloud services and software to transform into a solution services company. As many of the projects are large- scale and require development using the latest technology, you can improve your skills and realize great results upon completion of the project. &nbsp; Objective: Development and maintenance of software related to MFP devices. Job Responsibilities: The Bridge Software Engineer will act as a critical bridge between the development Vietnam team and Japan team. Job Description : Understanding and analyzing requirements from the Japan side, supporting the Vietnam team in clarifying, explaining, and handling Q&amp;A. Tracking work progress and promptly reporting to the Japan team. Conducting appropriate testing in relevant environments (Japan, Vietnam). Quickly identifying and investigating issues, and delegating tasks to appropriate parties (Japan, Vietnam). Ability to work long-term in Japan if required. Your Skills and Experience Work Experience: At least 3 years of experience as a Bridge Software Engineer (BSE) or in a similar role that required bridging communication and collaboration between offshore and onsite teams. Candidates with experience working or collaborating in a Japanese working environment (either in Japan or with Japanese clients/projects) are highly preferred. Familiarity with basic knowledge of JavaScript or C++ is an advantage (to proactively investigate initial issues when required). This is not mandatory, and training will be provided. - Language Proficiency: Japanese language proficiency at N2 level (or higher is preferred), and English Intermediate - spoken, listening, and written. - Excellent communication and coordination skills to facilitate effective collaboration between teams in Vietnam and Japan. - Candidates must demonstrate a high level of proactiveness, taking ownership of tasks and being accountable for bridges between teams. - Candidates with the ability and willingness to work long-term in Japan are highly preferred. - Having the motivation to work for a long period (10 years or more), as a core member of the company. &nbsp; Education/Academic Qualifications - Bachelor's degree in computer science, or a related field, or equivalent experience - Relevant technology certifications &nbsp; About FUJIFILM Business Innovation - ESTABLISHMENT: 1962 - NUMBER OF EMPLOYEES: approximately 32,000 globally &nbsp; Privacy : Personal data provided to FUJIFILM Business Innovation Vietnam will be collected and used to consider potential future employment opportunity with us. By applying for this position, you agree that you have read, fully understood, and agree with respective FUJIFILM Business Innovation Vietnam's Privacy Policy.&nbsp; Why You'll Love Working Here Why FUJIFILM Business Innovation Vietnam: At FUJIFILM Business Innovation, we aim to be a company with a good balance of all three attributes: We, FUJIFILM Business Innovation build a ‘strong’ company delivers excellent products and services that satisfy customers and are able to reward its shareholders continuously. FUJIFILM Business Innovation is a ‘kind’ company to contribute to local and global communities in terms of environmental conservation, ethical behavior, and social contribution. Working at FUJIFILM Business Innovation, you can find your life and work fulfilling at an ’ interesting’ company with professional training courses and working environment.","Professional software development training; Long-Term Growth; Fulfilling Career at an ""interesting"" company",itviec,bridge-software-engineer-japanese-ui-ux-onsite-fujifilm-business-innovation-viet-nam-3137
