job_title,company_name,company_size,location,salary_min,salary_max,salary_currency,experience_required,skills,job_type,job_level,posted_date,deadline,job_description,benefits,source,_slug
Senior Java Engineer,ELCA,,Ho Chi Minh,,,USD,3.1,"['Java', 'JavaScript', 'SQL', 'Data modeling', 'SOLID Principles', 'OOP']",At office | Backend Developer,Senior,2026-06-15,2026-07-20,"Top 3 Reasons To Join Us Attractive remuneration package with 18 days off Smart people, interesting project & swiss quality Travel opportunities to Switzerland The Job Your responsibilities Participate in innovative software development life cycle using agile methodologies Adhere to the coding standards, best practices, common design patterns &amp; principles Delivery of high-quality software together with the team, including design, code, troubleshooting, tests, and documentation Write the technical design and detailed design for the tasks Self-manage tasks as per the timelines and quality Coach, supervise, or lead when necessary, other developers and team members&nbsp; Your Skills and Experience Your qualifications Bachelor's degree in computer science or equivalent Good knowledge of OOP, SOLID principles, design patterns, and data modeling Able to read and write technical documents in the English language Good technical, analytical, and problem-solving skills Passionate, pro-active, and keen to learn new technologies (or move to a mission part) Experience in the Java technology and ecosystem Experience in SQL and database management systems Knowledge of JavaScript, HTML, XML, and CSS At least 5 years of experience in software development of this applied stack Proven experience of coaching and supervising other developers and team members Proven experience: Spring, SpringBoot, Hibernate, etc. Nice to have Knowledge of the Agile methodology (Scrum) Knowledge of CI/CD (Jenkins, Docker) Experience and/or certifications on Amazon, Azure, and Oracle clouds. Experience in Web development (Angular, ReactJS) or Windows App development Experience in leading a project or a team Oral communication skills in English Why You'll Love Working Here Professional European-based company Attractive salary Performance bonus of up to 4 months‘ salary Opportunities for travel to Europe Hybrid home/office working model Flexible working time Structured training &amp; development roadmap Good work-life balance Premium healthcare insurance Loyalty programs Well-being activities Annual company trips and team-building events &nbsp;",Professional European-based company Attractive salary Performance bonus of up to 4 months‘ salary Opportunities for travel to Europe Hybrid home/office working model Flexible working time Structured training &amp; development roadmap Good work-life balance Premium healthcare insurance Loyalty programs Well-being activities Annual company trips and team-building events &nbsp;,itviec,senior-java-engineer-elca-3907
"Tech Lead (MDM, Golang, Java, IOS)",RONTECH,,Ho Chi Minh,60.0,90.0,USD,3.1,"['Golang', 'Leadership', 'Java', 'Team Management']",At office | Software/Technical Architect,,2026-06-15,2026-07-20,"Top 3 Reasons To Join Us The Job 1. THÔNG TIN CHUNG / GENERAL INFORMATION Tên vị trí / Position: &nbsp; &nbsp; &nbsp; &nbsp;Tech Lead Phòng ban / Department: &nbsp; &nbsp; &nbsp; &nbsp;Kỹ thuật (Engineering) Báo cáo cho / Report to: &nbsp; &nbsp; &nbsp; &nbsp;Engineering Manager / CTO Số lượng / Headcount: &nbsp; &nbsp; &nbsp; &nbsp;1-2 Cấp bậc / Level: &nbsp; &nbsp; &nbsp; &nbsp;Tech Lead 2. MỤC TIÊU CÔNG VIỆC / JOB PURPOSE Dẫn dắt đội ngũ kỹ thuật phát triển sản phẩm MDM, định hướng kiến trúc hệ thống và lựa chọn công nghệ. Chịu trách nhiệm về chất lượng, hiệu năng, bảo mật của toàn bộ sản phẩm; hướng dẫn, đào tạo đội ngũ và đảm bảo tiến độ giao hàng. Đóng vai trò chủ chốt trong việc xây dựng sản phẩm MDM cạnh tranh tại thị trường Việt Nam và khu vực. Lead the engineering team in developing MDM products, drive architectural decisions and technology choices. Own the quality, performance, and security of the entire product; mentor team members and ensure on-time delivery. Play a key role in building a competitive MDM product for the Vietnamese and regional markets. 3. TRÁCH NHIỆM CHÍNH / KEY RESPONSIBILITIES Thiết kế kiến trúc tổng thể (high-level &amp; low-level design) cho hệ thống MDM: backend services, admin console, mobile agent. Design high-level and low-level architecture for the entire MDM system: backend services, admin console, and mobile agent. Định hướng lựa chọn công nghệ, framework, thư viện cho từng module; ra quyết định build vs buy. Drive technology, framework, and library selection across modules; make build-vs-buy decisions. Dẫn dắt đội 4-8 developer: phân chia công việc, mentor, code review, đánh giá hiệu suất. Lead a team of 4–8 developers: task allocation, mentoring, code review, and performance evaluation. Chịu trách nhiệm cuối cùng về chất lượng code, kiến trúc bảo mật và hiệu năng hệ thống. Ultimately responsible for code quality, security architecture, and overall system performance.\ Thiết kế và rà soát các luồng bảo mật cốt lõi: enrollment, attestation, key provisioning, certificate lifecycle, secure OTA. Design and review core security flows: enrollment, attestation, key provisioning, certificate lifecycle, and secure OTA.\ Làm việc trực tiếp với Product Manager, Security Team, DevOps để phân tích yêu cầu, ước lượng và lập kế hoạch sprint/release. Collaborate directly with Product Managers, Security Team, and DevOps on requirement analysis, estimation, and sprint/release planning. Xây dựng và duy trì coding standards, branching strategy, CI/CD pipeline, quy trình release. Establish and maintain coding standards, branching strategy, CI/CD pipelines, and release processes. Phân tích sự cố production nghiêm trọng, dẫn dắt root cause analysis và đề xuất giải pháp dài hạn. Triage major production incidents, lead root cause analysis, and propose long-term fixes. Đại diện kỹ thuật làm việc với khách hàng lớn, đối tác, nhà cung cấp HSM/PKI khi cần. Act as the technical representative with key clients, partners, and HSM/PKI vendors when needed. Theo dõi xu hướng công nghệ (Android Enterprise, Apple Business Manager, Zero Trust, PQC) và đưa ra lộ trình áp dụng. Track technology trends (Android Enterprise, Apple Business Manager, Zero Trust, PQC) and propose adoption roadmaps. Đào tạo nội bộ, nâng cấp kiến thức bảo mật và kỹ năng cho team. Conduct internal training to upskill the team in security and engineering best practices. Your Skills and Experience 4. YÊU CẦU / REQUIREMENTS 4.1. Học vấn / Education Cử nhân/Thạc sĩ CNTT, Khoa học máy tính, An toàn thông tin hoặc tương đương. Các chứng chỉ liên quan (CISSP, CEH, AWS, GCP) là một lợi thế. Bachelor's or Master's degree in IT, Computer Science, Information Security, or equivalent. Relevant certifications (CISSP, CEH, AWS, GCP) are a plus. 4.2. Kinh nghiệm / Experience Tối thiểu 6-8 năm kinh nghiệm phát triển phần mềm, trong đó có ít nhất 2 năm ở vai trò Tech Lead hoặc tương đương. Có kinh nghiệm dẫn dắt team ≥ 4 người và đã đưa ít nhất một sản phẩm bảo mật/mobile/MDM ra production. At least 6–8 years of software development experience, including 2+ years as a Tech Lead or equivalent. Proven experience leading a team of 4+ engineers and shipping at least one security/mobile/MDM product to production. 4.3. Kỹ năng kỹ thuật / Technical Skills a) Phát triển phần mềm / Software Development Backend: Chuyên sâu Golang/Java, microservices, message queue (Kafka/RabbitMQ/NATS), gRPC, RESTful API, SQL/NoSQL, caching, distributed systems. Frontend: Hiểu sâu React.js/Vue.js, TypeScript, state management, performance optimization; có khả năng review code và định hướng kiến trúc UI. Mobile: Thành thạo Android (Kotlin) và/hoặc iOS (Swift); hiểu rõ Android Enterprise (Device Owner, Profile Owner, Work Profile) và Apple MDM protocol (DEP, VPP, ABM, ASM). Cloud &amp; Infra: AWS/GCP/Azure ở mức kiến trúc; Kubernetes, Terraform, observability stack (Prometheus, Grafana, ELK, OpenTelemetry). DevSecOps: CI/CD nâng cao, SAST/DAST/SCA, secret management, supply c...","Đóng BHXH – BHYT – BHTN trên lương đầy đủ.; Lương tháng 13, thưởng Tết và hiệu quả công việc.; Ngân sách học tập và đào tạo hằng năm.",itviec,tech-lead-mdm-golang-java-ios-rontech-5950
Senior Automation Tester,Capgemini Vietnam,,Ho Chi Minh,,,USD,0.8,"['Automation Test', 'Java']",At office | Automation Tester,Senior,2026-06-15,2026-07-13,"Top 3 Reasons To Join Us The Job Design and maintain System Test strategy, scenarios, and automation for microservices. Implement and execute System Tests on CI/CD pipelines (Harness/Jenkins) integrated with NEF. Develop and maintain test automation frameworks. Create, maintain, and verify mocks/stubs (WireMock) to simulate upstream/downstream&nbsp; dependencies. Collaborate closely with Developers, QEs, and BAs to validate system behavior and resolve&nbsp; integration issues. Monitor and analyze System Test execution results, logs, and metrics to identify root&nbsp; causes and trends. Maintain test artefacts (test cases, runbooks, reports) and ensure alignment with platform&nbsp; standards. Support knowledge sharing across team members. Promote and apply shift-left testing strategies throughout the development lifecycle. Your Skills and Experience 2–4 years’ experience as a QE or Automation Engineer, preferably in microservice-based systems. Hands-on experience with System Test or Integration Test in CI/CD pipelines. Strong knowledge of automation tools (Java / TypeScript / Playwright / REST Assured). Familiarity with WireMock, contract testing, or similar mock/stub frameworks. Experience with API and event-driven testing (Kafka / MQ / REST). Understanding of CI/CD tools (Jenkins, Harness) and source control (Git). Strong communication skills and ability to work with cross-region teams (Vietnam, India, Australia). Nice to Have Experience in Banking platforms. Familiarity with Amazon Q, AI-driven test generation, or automated prompt execution Why You'll Love Working Here Competitive salary, health insurance covered for employee and dependents Working on international projects. Professional and dynamic working environment Receiving training opportunities including many technical seminars and soft skill training courses Good opportunity for promotion through regular performance review system.",Health insurance covered for employee & dependent; Technical seminars and soft skill training courses; Professional and dynamic working environment,itviec,senior-automation-tester-capgemini-vietnam-0622
[HN] Principal/Senior QAQC Engineer (AI & Data Project),"MONEY FORWARD VIETNAM CO.,LTD",,Ha Noi,,,USD,3.1,"['Automation Test', 'AI', 'Playwright', 'Database', 'QA QC', 'English']",Hybrid | Software Engineer in Test (SDET),Senior,2026-06-15,2026-07-13,"Top 3 Reasons To Join Us Hybrid working; Flexible time; Macbook Pro L&D programs; 17 days off 13.7 million B2C users; 140,000+ business customer The Job We are seeking an AI QA &amp; Data Quality Specialist to ensure the quality, reliability, and performance of AI-driven products and the data pipelines that support them. This role focuses on validating AI model outputs, testing AI-powered features, and ensuring the integrity and quality of datasets and data pipelines used for training and inference. You will work closely with engineering, data engineering, and product teams to improve the overall quality of AI systems through systematic testing, data validation, and automation. Key Responsibilities AI System Quality Assurance Design and execute test strategies for AI/ML-powered applications and features. Validate AI model outputs for accuracy, reliability, and consistency. Perform prompt testing, response evaluation, and edge case validation for AI systems. Identify issues such as hallucinations, bias, incorrect reasoning, or unstable responses Define acceptance criteria and quality benchmarks for AI-driven features. Data Engineering &amp; Data Pipeline Testing Validate data pipelines (ETL/ELT) used to prepare datasets for AI models. Test data ingestion, transformation, and loading processes to ensure reliability. Verify data integrity between source systems, data warehouses, and AI models. Detects and reports data anomalies, schema changes, missing data, or transformation errors. Create data validation rules and automated data quality checks. Dataset &amp; Model Evaluation Validate training datasets and feature engineering pipelines. Monitor dataset quality to prevent data drift or unexpected data changes. Define and track AI model evaluation metrics such as accuracy, precision, recall, and response quality. Collaborate with data scientists to analyze model performance and identify improvement areas. Test Automation Develop automated tests for AI APIs, workflows, and data pipelines. Build automation frameworks to test AI output regression and data validation. Integrate automated testing into CI/CD pipelines. Collaboration &amp; Process Improvement Work closely with AI engineers, data engineers, product managers, and QA teams. Provide feedback during AI model development and deployment cycles. Contribute to building AI testing standards, data quality guidelines, and QA best practices. Your Skills and Experience Required Qualifications Bachelor’s degree in Computer Science, Software Engineering, Data Science, or related field. 5+ years of experience in software QA, test automation, or data validation and 2+ years of experience in AI &amp; Data quality testing Experience testing APIs, web services, or distributed systems. Strong knowledge of SQL and data validation techniques. Strong with Python for data automation, typescript and or Java for other automation. Understanding of machine learning concepts and AI system behavior. Experience with test automation tools. Experience testing AI systems, LLM applications, or chatbots. Experience with big data platforms. Knowledge of prompt engineering or AI evaluation methods. Experience working with cloud platforms AWS Familiarity with CI/CD and DevOps practices. Generative AI: Enthusiastic user of Generative AI and advanced AI tooling to streamline workflows and significantly accelerate project delivery timelines. Product Mindset: Proven track record to translate high-level product requirements into detailed &nbsp;requirements, and into comprehensive technical requirements through close partnership with Product Managers Communication: Good verbal and written English skills, ensuring clarity and alignment within distributed, multi-national product engineering teams. Key Skills AI/ML testing Data pipeline testing Data quality validation SQL and dataset analysis Test automation API testing Prompt evaluation Data integrity verification Success Metrics Improved AI output quality and reliability (accuracy rate, latency, token, cost,...) Early detection of data pipeline or dataset issues Increased automation coverage for AI and data testing Reduced production issues caused by data or AI failures &nbsp; Why You'll Love Working Here Caring Mental &amp; Physical Recreation:&nbsp; Hybrid working Full salary in probation &amp; 13th month salary Social insurance on full salary from probation Premium Health insurance from probation Flexible start 8AM-9AM from Mon-Fri 16 days off annually + 1 Birthday Leave&nbsp; Paternity leave extra 5 days&nbsp; Annual company trip; Quarterly team building activities Club activities Annual health check Caring Career &amp; Development:&nbsp; Clear Career path Foreign language &amp; International technology-related certifications sponsoring Well-equipped facility: Macbook pro,&nbsp; additional monitor,.. Soft skill workshops Tech seminars Monthly and biannually Recognition Awards Performance review twice/year","Hybrid working; Flexible time; Macbook Pro; L&D programs; 17 days off; 13.7 million B2C users; 140,000+ business customer",itviec,hn-principal-senior-qaqc-engineer-ai-data-project-money-forward-vietnam-co-ltd-2820
Product Manager (Japanese Required),"MONEY FORWARD VIETNAM CO.,LTD",,Ho Chi Minh - Ha Noi,,,USD,3.1,"['Product Management', 'English', 'Japanese', 'Product roadmap', 'Product strategy', 'Product Owner']",At office | Product Manager,Manager,2026-06-15,2026-07-20,"Top 3 Reasons To Join Us Hybrid working; Flexible time; Macbook Pro L&D programs; 17 days off 13.7 million B2C users; 140,000+ business customer The Job Purpose and Objective At Money Forward Vietnam, a Product Manager is&nbsp; “Someone who does whatever it takes for the success of the product.” As an&nbsp; AI-Native Associate Product Manager , you are the driver of product execution and a ""Mini-CEO"" of your assigned scope. Your mission is to master the&nbsp; Product Management Triangle (Engineering, Business, and User) and leverage AI to bridge the gap between non-verbalized user pain points and high-fidelity technical requirements. You are responsible for navigating complex legal and operational constraints to ensure our products deliver world-class value. &nbsp; About This Role: Responsibilities Absolute Ownership: You own the success of your assigned product area. You identify gaps between departments and proactively resolve issues outside the traditional scope to move the product forward. Cross-Functional Synergy (Sales &amp; CS): You serve as the primary bridge between the product and the front office. You work closely with Sales and Customer Success teams to ensure they are fully equipped to deliver the product's value. You provide expert-level support by addressing complex product inquiries and translating technical capabilities into business benefits. High-Fidelity PRD Development: You translate guidance from Lead PdMs and identified user needs into comprehensive PRDs from scratch. You drive the development process and ensure the output meets the ""Money Forward"" standard of excellence. Domain Structuring: You move beyond ""Domain Knowledge"" to ""Domain Understanding."" You are expected to define the absolute boundaries and legal/operational constraints of complex back-office workflows. Hypothesis-Driven Development: You utilize the ""Demo First"" approach. Instead of passive interviewing, you present high-fidelity hypotheses and prototypes to stakeholders and customers to extract true, non-verbalized insights. AI Management: You integrate AI tools into your workflow for deep data analysis and to translate vague requirements into high-resolution technical specifications for the engineering team.&nbsp; Your Skills and Experience Core Competencies (The Triangle) User/Domain: Ability to structure complex operations (Finance, Accounting, HR). You must be able to explain the&nbsp; why behind a requirement, not just the&nbsp; what . Business &amp; Communication: Strong interpersonal skills to collaborate with Sales and CS. You act as the product advocate, ensuring that feedback from the field is funneled back into the roadmap while providing the clarity the business side needs to succeed. AI &amp; Technical Execution: You utilize AI tools to analyze data and translate vague requirements into high-resolution specifications. You lead the Agile development cycle by effectively communicating business and user constraints to engineers, ensuring the final output aligns perfectly with the strategic product vision. Minimum Qualifications 1–3 years of experience as a Product Manager, Business Analyst, or in a high-impact architectural role within the Fintech/SaaS sector. Track Record of Ownership: Demonstrated ability to drive projects to completion by taking initiative beyond the standard job description. Strategic Reverse-Calculation: Ability to visualize the ""Final Goal"" of a product and work backward to define the necessary steps, avoiding the trap of incremental ""stacking."" Global Communication: Professional fluency in&nbsp; English . Japanese Language Skills (JLPT N2 or higher): Essential for understanding the nuances of Japanese back-office constraints and influencing stakeholders in a multinational environment. Preferred Qualifications Direct experience with ERP, HR, or Accounting systems for SMEs or growth-stage companies. Performance Expectations &amp; Career Growth Success in this role is measured by your ability to evolve from guided execution to independent leadership. You are expected to: Initiate: Proactively propose additional features based on a clear understanding of why a specific function is required at a specific timing. Self-Direct: Transition to identifying product needs and initiating PRDs from necessity without senior follow-up. Support &amp; Empower: Become the go-to expert for Sales and CS, reducing friction in the sales cycle and onboarding process through deep product knowledge and responsive communication. The ""Money Forward"" Mindset We are looking for product ""craftsmen"" with the tenacity to commit to a product’s long-term evolution. If you aim to build the No. 1 Product Management team in the global SaaS industry and hold yourself to the highest standards of execution, we want to talk to you. Why You'll Love Working Here Caring Mental &amp; Physical Recreation:&nbsp; Hybrid working Full salary in probation &amp; 13th month salary Social insurance on full salary from probation Premium Hea...","Hybrid working; Flexible time; Macbook Pro; L&D programs; 17 days off; 13.7 million B2C users; 140,000+ business customer",itviec,product-manager-japanese-required-money-forward-vietnam-co-ltd-4056
Business Analyst (API/SQL/Figma),ISOFH,,Ho Chi Minh - Ha Noi - Da Nang,,,USD,0.8,"['Business Analysis', 'API', 'Figma', 'SQL']",At office | Business Analyst,,2026-06-15,2026-07-20,"Top 3 Reasons To Join Us The Job Tìm hiểu, trau dồi nghiệp vụ trong lĩnh vực của khách hàng Khai thác, thu thập thông tin về yêu cầu của người dung. Tổng hợp đầy đủ, rõ ràng các yêu cầu tính năng, hệ thống của Khách hàng Phân tích, làm rõ các yêu cầu từ đó thiết kế, mô hình hóa được quy trình hoạt động thực tế của khách hàng Viết tài liệu đặc tả yêu cầu và thiết kế URS, SRS, Feature List Tư vấn trên góc độ nghiệp vụ dựa trên các phân tích, nghiên cứu để thuyết phục, thống nhất tính năng với khách hàng Làm việc với DEV, QA, PM để thống nhất yêu cầu đáp ứng, thực hiện dự án.&nbsp;Hỗ trợ phân tích, thống nhất các vấn đề phát sinh khi triển khai dự án. Làm rõ, cập nhật các thay đổi phát sinh trong quá trình xây dựng và sử dụng sản phẩm,&nbsp;các thay đổi trong hệ thống tài liệu của dự án, lưu thay đổi theo các version sản phẩm Your Skills and Experience Có bằng Đại học/Cao đẳng hoặc Đang chờ bằng nhưng phải có Chứng nhận tốt nghiệp tạm thời rồi. Từ 01 năm kinh nghiệm làm BA Có kiến thức, am hiểu về phát triển phần mềm. Có kinh nghiệm làm việc với API, SQL, Figma. Kỹ năng phân tích vấn đề&nbsp;tốt. Khả năng học hỏi, tiếp cận nhanh, tư duy logic. Hiểu biết về các sản phẩm công nghệ trong lĩnh vực y tế, sản phẩm HIS/EMR là điểm cộng. Sẵn sàng onsite làm việc tại Bệnh viện trong suốt thời gian triển khai Dự án. Sẵn sàng OT khi được yêu cầu. Why You'll Love Working Here Thời gian: 8h -17h30, T2 – T6&nbsp; Mức lương: thương lượng phù hợp với năng lực Thưởng thâm niên làm việc: 5 triệu/năm Thưởng tháng lương 13. Thưởng các ngày lễ tết. Tham gia đầy đủ BHXH, BHYT, BHTN theo quy định Gói bảo hiểm sức khỏe Bảo Việt theo thâm niên Cơ hội phát triển sự nghiệp, tham gia các khóa đào tạo nội bộ nâng cao chuyên môn. Sử dụng sách miễn phí tại thư viện và các trò chơi giải trí: PS5, Bi lắc, …. Đa dạng hoạt động nội bộ : 8/3, 20/10, giáng sinh, sinh nhật, teambuilding, tiệc cuối năm Year-end Party, khám sức khỏe định kỳ hàng năm,...","Thời gian: 8h -17h30, T2 – T6&nbsp; Mức lương: thương lượng phù hợp với năng lực Thưởng thâm niên làm việc: 5 triệu/năm Thưởng tháng lương 13. Thưởng các ngày lễ tết. Tham gia đầy đủ BHXH, BHYT, BHTN theo quy định Gói bảo hiểm sức khỏe Bảo Việt theo thâm niên Cơ hội phát triển sự nghiệp, tham gia các khóa đào tạo nội bộ nâng cao chuyên môn. Sử dụng sách miễn phí tại thư viện và các trò chơi giải trí: PS5, Bi lắc, …. Đa dạng hoạt động nội bộ : 8/3, 20/10, giáng sinh, sinh nhật, teambuilding, tiệc cuối năm Year-end Party, khám sức khỏe định kỳ hàng năm,...",itviec,business-analyst-api-sql-figma-isofh-4358
Chuyên Gia xây dựng mô hình phát hiện gian lận,MB Bank,,Ha Noi,,,USD,3.1,"['Risk Management', 'VBA', 'Data Analysis', 'Data Science', 'R', 'SQL']",At office | Data Scientist,,2026-06-15,2026-06-29,"Top 3 Reasons To Join Us Mức lương cạnh tranh, hấp dẫn Môi trường làm việc chuyên nghiệp, thân thiện Được làm việc với các hệ thống hiện đại, tiên tiến The Job 2026TD453499 - Chuyên Gia Phân tích dữ liệu và xây dựng mô hình phát hiện gian lận Nghiên cứu, áp dụng các kỹ thuật phân tích dữ liệu trong phát hiện gian lận; Nghiên cứu, xây dựng các Mô hình Machine Learning, Deep Learning (Random Forest, XGboost, Neural Network, LSTM, …) trong phát hiện gian lận; Triển khai Rules-base/Mô hình trên hệ thống phát hiện gian lận của Ngân hàng; Quản lý, kiểm định và cải tiến các Rules/Mô hình đã triển khai; Your Skills and Experience Tốt nghiệp đại học các chuyên ngành Kinh tế, Quản trị kinh doanh, Tài chính Ngân hàng, Khoa học dữ liệu, Toán Kinh tế, Toán Tài chính,.... Có nền tảng kiến thức về Tài chính, Thống kê, Data Mining, Machine Learning; Có khả năng sử dụng các ngôn ngữ lập trình dùng phân tích dữ nhiệu như Python/SQL/R…; Có kinh nghiệm làm việc với các hệ thống tài chính kinh doanh của các tổ chức tài chính/tín dụng là một điểm cộng; Có kinh nghiệm xây dựng và ứng dụng mô hình (PD, Fraud Detection) trong thực tiễn là một lợi thế; Ngoại ngữ: TOIEC tối thiểu 700 (hoặc tương đương). &nbsp; MB Bank yêu cầu ứng viên ứng tuyển cần cung cấp chi tiết các thông tin sau: - Thông tin cá nhân: Họ và tên, Ngày tháng năm sinh, Giới tính - Số điện thoại và Email liên hệ - Trình độ học vấn, Trường đã tốt nghiệp - Kinh nghiệm làm việc - Từ 3 - 5 kỹ năng nổi bật - Nguồn Tuyển dụng Vì sao Bạn nên đảm bảo đầy đủ thông tin khi ứng tuyển? - Hồ sơ của Bạn sẽ được đánh giá nhanh chóng. - Đối với các hồ sơ đáp ứng đầy đủ thông tin và tiêu chí tuyển dụng phù hợp, MB Bank sẽ chủ động liên hệ phỏng vấn trong thời gian sớm nhất. - Ứng viên vui lòng kiểm tra email và điện thoại thường xuyên để không bỏ lỡ lịch hẹn phỏng vấn. Tham khảo các việc làm tương tự tại MB: - Chuyên gia Digital Marketing&nbsp; - Senior Digital Marketing Manager - Ban Sản phẩm và Marketing (2026TD453438) - Chuyên viên Phát triển sản phẩm Khách hàng cá nhân - Retail Product Specialist - Ban Sản phẩm và Marketing (2026TD451201) - Chuyên viên, Chuyên viên cao cấp Quản trị rủi ro hoạt động - Khối Quản trị rủi ro (2026TD453519) Cập nhật ngay thông tin mới nhất về các Chương trình do MB tổ chức tại FanPage: - Ai yêu Miền Bắc hơn MBers - Ai yêu Miền Trung hơn MBers - Ai yêu Miền Nam hơn MBers Why You'll Love Working Here Trải nghiệm Thu nhập hấp dẫn với gói đãi ngộ toàn diện: &nbsp; Thưởng&nbsp;thành tích tháng 13; Thưởng thành tích theo kết quả công việc 06 tháng, 1 năm ; Thưởng các&nbsp;dịp lễ tết trong năm ; Thưởng theo danh hiệu cá nhân và tập thể…&nbsp; Du lịch nghỉ dưỡng hàng năm Khám sức khỏe định kì Gói bảo hiểm sức khỏe cá nhân và người thân (MIC) Quà tặng và ngày nghỉ sinh nhật hưởng nguyên lương&nbsp; Cơ hội nghề nghiệp và phát triển bản thân: &nbsp; Được thử sức với các nền tảng công nghệ mới, tham gia vào những dự án chuyển đổi lớn của ngân hàng&nbsp; Có cơ hội học hỏi từ các Chuyên gia, Lãnh đạo nội bộ hàng đầu tại MB trong lĩnh vực IT, Tài chính ngân hàng&nbsp; Được trải nghiệm các&nbsp;phương pháp học tập&nbsp;mới và&nbsp;phát triển năng lực theo lộ trình công danh.&nbsp; Hưởng các chính sách hỗ trợ, khuyến khích học tập, nâng cao trình độ và phát triển bản thân (chứng chỉ nghề quốc tế...)&nbsp; Môi trường làm việc lý tưởng với: &nbsp; Những người cộng sự thân thiện và tài năng&nbsp; Cơ sở vật chất, không gian làm việc xanh và hiện đại. &nbsp;","Trải nghiệm Thu nhập hấp dẫn với gói đãi ngộ toàn diện: &nbsp; Thưởng&nbsp;thành tích tháng 13; Thưởng thành tích theo kết quả công việc 06 tháng, 1 năm ; Thưởng các&nbsp;dịp lễ tết trong năm ; Thưởng theo danh hiệu cá nhân và tập thể…&nbsp; Du lịch nghỉ dưỡng hàng năm Khám sức khỏe định kì Gói bảo hiểm sức khỏe cá nhân và người thân (MIC) Quà tặng và ngày nghỉ sinh nhật hưởng nguyên lương&nbsp; Cơ hội nghề nghiệp và phát triển bản thân: &nbsp; Được thử sức với các nền tảng công nghệ mới, tham gia vào những dự án chuyển đổi lớn của ngân hàng&nbsp; Có cơ hội học hỏi từ các Chuyên gia, Lãnh đạo nội bộ hàng đầu tại MB trong lĩnh vực IT, Tài chính ngân hàng&nbsp; Được trải nghiệm các&nbsp;phương pháp học tập&nbsp;mới và&nbsp;phát triển năng lực theo lộ trình công danh.&nbsp; Hưởng các chính sách hỗ trợ, khuyến khích học tập, nâng cao trình độ và phát triển bản thân (chứng chỉ nghề quốc tế...)&nbsp; Môi trường làm việc lý tưởng với: &nbsp; Những người cộng sự thân thiện và tài năng&nbsp; Cơ sở vật chất, không gian làm việc xanh và hiện đại. &nbsp;",itviec,chuyen-gia-xay-dung-mo-hinh-phat-hien-gian-lan-mb-bank-1514
"Middle Tester (Qa QC, Agile/Scrum)",Rexy Technology,,Ho Chi Minh,,,USD,0.8,"['Tester', 'API', 'Scrum', 'QA QC', 'Agile']",Hybrid | Manual Tester,,2026-06-14,2026-07-19,"Top 3 Reasons To Join Us The Job Job description We are seeking a Mid-level QA Engineer with solid hands-on experience in software testing, especially within FinTech or complex web/mobile platforms. In this role, you will take stronger ownership of quality processes, collaborate with cross-functional teams, and ensure the reliability, performance, and security of our products. &nbsp; Responsibilities: Analyze&nbsp; business requirements, UX flows, and technical designs to identify test requirements, risks, and testing strategies. Develop&nbsp; detailed and well-structured test cases , test checklists, and test scenarios with high coverage across features. Execute various types of testing:&nbsp; functional, regression, integration, system, and exploratory testing across web and mobile platforms. Perform&nbsp; API testing using Postman (collections, assertions, scripts). Validate end-to-end flows across backend, frontend, and third-party integrations (e.g., payment gateways, KYC, authentication, notifications). Quality Ownership &amp; Collaboration Independently assess product quality and proactively raise potential risks early in development. Clearly and confidently&nbsp; document, report, and present test results to internal teams, external partners, and clients. Work closely with developers and product owners to clarify requirements, estimate tasks, and define acceptance criteria. Own the&nbsp; defect lifecycle , ensuring clear documentation, root cause input, and timely retesting. Collaborate with cross-functional squads in Agile/Scrum ceremonies. Propose&nbsp; process improvements , test optimizations, and quality enhancements. Contribute ideas to improve product stability, performance, usability, and user experience. Your Skills and Experience Your skills and experience 2 - 5 years of experience in software testing for web or mobile applications. Strong mastery of&nbsp; manual &amp; exploratory testing , especially with complex user flows. Strong experience documenting user scenarios, test cases, checklists, and test reports. Proficient in&nbsp; defect tracking tools (Notion preferred; others acceptable). Solid experience with&nbsp; API testing (Postman collections, environments, scripts). Familiar with different testing types such as&nbsp; usability, accessibility, performance, security , etc. Ability to analyze logs (browser console, network tab, basic backend logs). Strong communication skills for explaining test results and making quality recommendations. Experience working in&nbsp; Agile/Scrum . English communication is a plus. Nice-to-Have Experience or interest in test automation ( Selenium, Playwright, or mobile automation ). Proven track record of&nbsp; building monitoring frameworks from the ground up. Experience in&nbsp; FinTech, e-commerce , or working with systems requiring high data accuracy. Creativity, a strong&nbsp; product mindset , and a genuine passion for quality. Why You'll Love Working Here Own and shape the s ecurity architecture of a modern fintech platform Work on AI-driven products with real-world security impact High level of technical autonomy and ownership Opportunity to influence security strategy, tooling, and engineering culture","Own and shape the s ecurity architecture of a modern fintech platform Work on AI-driven products with real-world security impact High level of technical autonomy and ownership Opportunity to influence security strategy, tooling, and engineering culture",itviec,middle-tester-qa-qc-agile-scrum-rexy-technology-5323
